Time,Amplitude,Frequency,Device,Channel,Activate
2210740000,37.33046205,86.59131647,AOM,9,
2210747500,37.23725246,86.54988998,AOM,1,
2210747500,37.23725246,86.54988998,AOM,5,
2210747500,37.23725246,86.54988998,AOM,7,
2210747500,37.23725246,86.54988998,AOM,9,
2210755000,37.1442756,86.50856693,AOM,1,
2210755000,37.1442756,86.50856693,AOM,5,
2210755000,37.1442756,86.50856693,AOM,7,
2210755000,37.1442756,86.50856693,AOM,9,
2210762500,37.05153089,86.46734706,AOM,1,
2210762500,37.05153089,86.46734706,AOM,5,
2210762500,37.05153089,86.46734706,AOM,7,
2210762500,37.05153089,86.46734706,AOM,9,
2210770000,36.95901775,86.42623011,AOM,1,
2210770000,36.95901775,86.42623011,AOM,5,
2210770000,36.95901775,86.42623011,AOM,7,
2210770000,36.95901775,86.42623011,AOM,9,
2210777500,36.8667356,86.38521582,AOM,1,
2210777500,36.8667356,86.38521582,AOM,5,
2210777500,36.8667356,86.38521582,AOM,7,
2210777500,36.8667356,86.38521582,AOM,9,
2210785000,36.77468388,86.34430395,AOM,1,
2210785000,36.77468388,86.34430395,AOM,5,
2210785000,36.77468388,86.34430395,AOM,7,
2210785000,36.77468388,86.34430395,AOM,9,
2210792500,36.68286199,86.30349422,AOM,1,
2210792500,36.68286199,86.30349422,AOM,5,
2210792500,36.68286199,86.30349422,AOM,7,
2210792500,36.68286199,86.30349422,AOM,9,
2210800000,36.59126938,86.26278639,AOM,1,
2210800000,36.59126938,86.26278639,AOM,5,
2210800000,36.59126938,86.26278639,AOM,7,
2210800000,36.59126938,86.26278639,AOM,9,
2210807500,36.49990546,86.2221802,AOM,1,
2210807500,36.49990546,86.2221802,AOM,5,
2210807500,36.49990546,86.2221802,AOM,7,
2210807500,36.49990546,86.2221802,AOM,9,
2210815000,36.40876966,86.1816754,AOM,1,
2210815000,36.40876966,86.1816754,AOM,5,
2210815000,36.40876966,86.1816754,AOM,7,
2210815000,36.40876966,86.1816754,AOM,9,
2210822500,36.31786142,86.14127174,AOM,1,
2210822500,36.31786142,86.14127174,AOM,5,
2210822500,36.31786142,86.14127174,AOM,7,
2210822500,36.31786142,86.14127174,AOM,9,
2210830000,36.22718016,86.10096896,AOM,1,
2210830000,36.22718016,86.10096896,AOM,5,
2210830000,36.22718016,86.10096896,AOM,7,
2210830000,36.22718016,86.10096896,AOM,9,
2210837500,36.13672533,86.06076681,AOM,1,
2210837500,36.13672533,86.06076681,AOM,5,
2210837500,36.13672533,86.06076681,AOM,7,
2210837500,36.13672533,86.06076681,AOM,9,
2210845000,36.04649635,86.02066504,AOM,1,
2210845000,36.04649635,86.02066504,AOM,5,
2210845000,36.04649635,86.02066504,AOM,7,
2210845000,36.04649635,86.02066504,AOM,9,
2210852500,35.95649266,85.9806634,AOM,1,
2210852500,35.95649266,85.9806634,AOM,5,
2210852500,35.95649266,85.9806634,AOM,7,
2210852500,35.95649266,85.9806634,AOM,9,
2210860000,35.8667137,85.94076164,AOM,1,
2210860000,35.8667137,85.94076164,AOM,5,
2210860000,35.8667137,85.94076164,AOM,7,
2210860000,35.8667137,85.94076164,AOM,9,
2210867500,35.7771589,85.90095951,AOM,1,
2210867500,35.7771589,85.90095951,AOM,5,
2210867500,35.7771589,85.90095951,AOM,7,
2210867500,35.7771589,85.90095951,AOM,9,
2210875000,35.68782772,85.86125676,AOM,1,
2210875000,35.68782772,85.86125676,AOM,5,
2210875000,35.68782772,85.86125676,AOM,7,
2210875000,35.68782772,85.86125676,AOM,9,
2210882500,35.59871958,85.82165315,AOM,1,
2210882500,35.59871958,85.82165315,AOM,5,
2210882500,35.59871958,85.82165315,AOM,7,
2210882500,35.59871958,85.82165315,AOM,9,
2210890000,35.50983393,85.78214841,AOM,1,
2210890000,35.50983393,85.78214841,AOM,5,
2210890000,35.50983393,85.78214841,AOM,7,
2210890000,35.50983393,85.78214841,AOM,9,
2210897500,35.42117022,85.74274232,AOM,1,
2210897500,35.42117022,85.74274232,AOM,5,
2210897500,35.42117022,85.74274232,AOM,7,
2210897500,35.42117022,85.74274232,AOM,9,
2210905000,35.3327279,85.70343462,AOM,1,
2210905000,35.3327279,85.70343462,AOM,5,
2210905000,35.3327279,85.70343462,AOM,7,
2210905000,35.3327279,85.70343462,AOM,9,
2210912500,35.2445064,85.66422507,AOM,1,
2210912500,35.2445064,85.66422507,AOM,5,
2210912500,35.2445064,85.66422507,AOM,7,
2210912500,35.2445064,85.66422507,AOM,9,
2210920000,35.15650518,85.62511341,AOM,1,
2210920000,35.15650518,85.62511341,AOM,5,
2210920000,35.15650518,85.62511341,AOM,7,
2210920000,35.15650518,85.62511341,AOM,9,
2210927500,35.06872369,85.58609942,AOM,1,
2210927500,35.06872369,85.58609942,AOM,5,
2210927500,35.06872369,85.58609942,AOM,7,
2210927500,35.06872369,85.58609942,AOM,9,
2210935000,34.98116138,85.54718284,AOM,1,
2210935000,34.98116138,85.54718284,AOM,5,
2210935000,34.98116138,85.54718284,AOM,7,
2210935000,34.98116138,85.54718284,AOM,9,
2210942500,34.8938177,85.50836342,AOM,1,
2210942500,34.8938177,85.50836342,AOM,5,
2210942500,34.8938177,85.50836342,AOM,7,
2210942500,34.8938177,85.50836342,AOM,9,
2210950000,34.80669211,85.46964094,AOM,1,
2210950000,34.80669211,85.46964094,AOM,5,
2210950000,34.80669211,85.46964094,AOM,7,
2210950000,34.80669211,85.46964094,AOM,9,
2210957500,34.71978406,85.43101514,AOM,1,
2210957500,34.71978406,85.43101514,AOM,5,
2210957500,34.71978406,85.43101514,AOM,7,
2210957500,34.71978406,85.43101514,AOM,9,
2210965000,34.63309301,85.39248578,AOM,1,
2210965000,34.63309301,85.39248578,AOM,5,
2210965000,34.63309301,85.39248578,AOM,7,
2210965000,34.63309301,85.39248578,AOM,9,
2210972500,34.54661842,85.35405263,AOM,1,
2210972500,34.54661842,85.35405263,AOM,5,
2210972500,34.54661842,85.35405263,AOM,7,
2210972500,34.54661842,85.35405263,AOM,9,
2210980000,34.46035974,85.31571544,AOM,1,
2210980000,34.46035974,85.31571544,AOM,5,
2210980000,34.46035974,85.31571544,AOM,7,
2210980000,34.46035974,85.31571544,AOM,9,
2210987500,34.37431644,85.27747397,AOM,1,
2210987500,34.37431644,85.27747397,AOM,5,
2210987500,34.37431644,85.27747397,AOM,7,
2210987500,34.37431644,85.27747397,AOM,9,
2210995000,34.28848798,85.23932799,AOM,1,
2210995000,34.28848798,85.23932799,AOM,5,
2210995000,34.28848798,85.23932799,AOM,7,
2210995000,34.28848798,85.23932799,AOM,9,
2211002500,34.20287382,85.20127725,AOM,1,
2211002500,34.20287382,85.20127725,AOM,5,
2211002500,34.20287382,85.20127725,AOM,7,
2211002500,34.20287382,85.20127725,AOM,9,
2211010000,34.11747343,85.16332152,AOM,1,
2211010000,34.11747343,85.16332152,AOM,5,
2211010000,34.11747343,85.16332152,AOM,7,
2211010000,34.11747343,85.16332152,AOM,9,
2211017500,34.03228627,85.12546057,AOM,1,
2211017500,34.03228627,85.12546057,AOM,5,
2211017500,34.03228627,85.12546057,AOM,7,
2211017500,34.03228627,85.12546057,AOM,9,
2211025000,33.94731182,85.08769414,AOM,1,
2211025000,33.94731182,85.08769414,AOM,5,
2211025000,33.94731182,85.08769414,AOM,7,
2211025000,33.94731182,85.08769414,AOM,9,
2211032500,33.86254954,85.05002202,AOM,1,
2211032500,33.86254954,85.05002202,AOM,5,
2211032500,33.86254954,85.05002202,AOM,7,
2211032500,33.86254954,85.05002202,AOM,9,
2211040000,33.7779989,85.01244395,AOM,1,
2211040000,33.7779989,85.01244395,AOM,5,
2211040000,33.7779989,85.01244395,AOM,7,
2211040000,33.7779989,85.01244395,AOM,9,
2211047500,33.69365937,84.97495972,AOM,1,
2211047500,33.69365937,84.97495972,AOM,5,
2211047500,33.69365937,84.97495972,AOM,7,
2211047500,33.69365937,84.97495972,AOM,9,
2211055000,33.60953042,84.93756908,AOM,1,
2211055000,33.60953042,84.93756908,AOM,5,
2211055000,33.60953042,84.93756908,AOM,7,
2211055000,33.60953042,84.93756908,AOM,9,
2211062500,33.52561154,84.9002718,AOM,1,
2211062500,33.52561154,84.9002718,AOM,5,
2211062500,33.52561154,84.9002718,AOM,7,
2211062500,33.52561154,84.9002718,AOM,9,
2211070000,33.44190219,84.86306764,AOM,1,
2211070000,33.44190219,84.86306764,AOM,5,
2211070000,33.44190219,84.86306764,AOM,7,
2211070000,33.44190219,84.86306764,AOM,9,
2211077500,33.35840186,84.82595638,AOM,1,
2211077500,33.35840186,84.82595638,AOM,5,
2211077500,33.35840186,84.82595638,AOM,7,
2211077500,33.35840186,84.82595638,AOM,9,
2211085000,33.27511001,84.78893778,AOM,1,
2211085000,33.27511001,84.78893778,AOM,5,
2211085000,33.27511001,84.78893778,AOM,7,
2211085000,33.27511001,84.78893778,AOM,9,
2211092500,33.19202613,84.75201161,AOM,1,
2211092500,33.19202613,84.75201161,AOM,5,
2211092500,33.19202613,84.75201161,AOM,7,
2211092500,33.19202613,84.75201161,AOM,9,
2211100000,33.10914971,84.71517765,AOM,1,
2211100000,33.10914971,84.71517765,AOM,5,
2211100000,33.10914971,84.71517765,AOM,7,
2211100000,33.10914971,84.71517765,AOM,9,
2211107500,33.02648021,84.67843565,AOM,1,
2211107500,33.02648021,84.67843565,AOM,5,
2211107500,33.02648021,84.67843565,AOM,7,
2211107500,33.02648021,84.67843565,AOM,9,
2211115000,32.94401713,84.64178539,AOM,1,
2211115000,32.94401713,84.64178539,AOM,5,
2211115000,32.94401713,84.64178539,AOM,7,
2211115000,32.94401713,84.64178539,AOM,9,
2211122500,32.86175995,84.60522665,AOM,1,
2211122500,32.86175995,84.60522665,AOM,5,
2211122500,32.86175995,84.60522665,AOM,7,
2211122500,32.86175995,84.60522665,AOM,9,
2211130000,32.77970816,84.56875918,AOM,1,
2211130000,32.77970816,84.56875918,AOM,5,
2211130000,32.77970816,84.56875918,AOM,7,
2211130000,32.77970816,84.56875918,AOM,9,
2211137500,32.69786124,84.53238277,AOM,1,
2211137500,32.69786124,84.53238277,AOM,5,
2211137500,32.69786124,84.53238277,AOM,7,
2211137500,32.69786124,84.53238277,AOM,9,
2211145000,32.61621868,84.49609719,AOM,1,
2211145000,32.61621868,84.49609719,AOM,5,
2211145000,32.61621868,84.49609719,AOM,7,
2211145000,32.61621868,84.49609719,AOM,9,
2211152500,32.53477998,84.45990221,AOM,1,
2211152500,32.53477998,84.45990221,AOM,5,
2211152500,32.53477998,84.45990221,AOM,7,
2211152500,32.53477998,84.45990221,AOM,9,
2211160000,32.45354462,84.42379761,AOM,1,
2211160000,32.45354462,84.42379761,AOM,5,
2211160000,32.45354462,84.42379761,AOM,7,
2211160000,32.45354462,84.42379761,AOM,9,
2211167500,32.37251209,84.38778315,AOM,1,
2211167500,32.37251209,84.38778315,AOM,5,
2211167500,32.37251209,84.38778315,AOM,7,
2211167500,32.37251209,84.38778315,AOM,9,
2211175000,32.29168189,84.35185862,AOM,1,
2211175000,32.29168189,84.35185862,AOM,5,
2211175000,32.29168189,84.35185862,AOM,7,
2211175000,32.29168189,84.35185862,AOM,9,
2211182500,32.21105351,84.31602378,AOM,1,
2211182500,32.21105351,84.31602378,AOM,5,
2211182500,32.21105351,84.31602378,AOM,7,
2211182500,32.21105351,84.31602378,AOM,9,
2211190000,32.13062645,84.28027842,AOM,1,
2211190000,32.13062645,84.28027842,AOM,5,
2211190000,32.13062645,84.28027842,AOM,7,
2211190000,32.13062645,84.28027842,AOM,9,
2211197500,32.05040021,84.24462232,AOM,1,
2211197500,32.05040021,84.24462232,AOM,5,
2211197500,32.05040021,84.24462232,AOM,7,
2211197500,32.05040021,84.24462232,AOM,9,
2211205000,31.97037428,84.20905524,AOM,1,
2211205000,31.97037428,84.20905524,AOM,5,
2211205000,31.97037428,84.20905524,AOM,7,
2211205000,31.97037428,84.20905524,AOM,9,
2211212500,31.89054817,84.17357697,AOM,1,
2211212500,31.89054817,84.17357697,AOM,5,
2211212500,31.89054817,84.17357697,AOM,7,
2211212500,31.89054817,84.17357697,AOM,9,
2211220000,31.81092138,84.13818728,AOM,1,
2211220000,31.81092138,84.13818728,AOM,5,
2211220000,31.81092138,84.13818728,AOM,7,
2211220000,31.81092138,84.13818728,AOM,9,
2211227500,31.7314934,84.10288596,AOM,1,
2211227500,31.7314934,84.10288596,AOM,5,
2211227500,31.7314934,84.10288596,AOM,7,
2211227500,31.7314934,84.10288596,AOM,9,
2211235000,31.65226374,84.06767278,AOM,1,
2211235000,31.65226374,84.06767278,AOM,5,
2211235000,31.65226374,84.06767278,AOM,7,
2211235000,31.65226374,84.06767278,AOM,9,
2211242500,31.57323192,84.03254752,AOM,1,
2211242500,31.57323192,84.03254752,AOM,5,
2211242500,31.57323192,84.03254752,AOM,7,
2211242500,31.57323192,84.03254752,AOM,9,
2211250000,31.49439742,83.99750996,AOM,1,
2211250000,31.49439742,83.99750996,AOM,5,
2211250000,31.49439742,83.99750996,AOM,7,
2211250000,31.49439742,83.99750996,AOM,9,
2211257500,31.41575976,83.9625599,AOM,1,
2211257500,31.41575976,83.9625599,AOM,5,
2211257500,31.41575976,83.9625599,AOM,7,
2211257500,31.41575976,83.9625599,AOM,9,
2211265000,31.33731846,83.92769709,AOM,1,
2211265000,31.33731846,83.92769709,AOM,5,
2211265000,31.33731846,83.92769709,AOM,7,
2211265000,31.33731846,83.92769709,AOM,9,
2211272500,31.25907301,83.89292134,AOM,1,
2211272500,31.25907301,83.89292134,AOM,5,
2211272500,31.25907301,83.89292134,AOM,7,
2211272500,31.25907301,83.89292134,AOM,9,
2211280000,31.18102293,83.85823241,AOM,1,
2211280000,31.18102293,83.85823241,AOM,5,
2211280000,31.18102293,83.85823241,AOM,7,
2211280000,31.18102293,83.85823241,AOM,9,
2211287500,31.10316773,83.8236301,AOM,1,
2211287500,31.10316773,83.8236301,AOM,5,
2211287500,31.10316773,83.8236301,AOM,7,
2211287500,31.10316773,83.8236301,AOM,9,
2211295000,31.02550693,83.78911419,AOM,1,
2211295000,31.02550693,83.78911419,AOM,5,
2211295000,31.02550693,83.78911419,AOM,7,
2211295000,31.02550693,83.78911419,AOM,9,
2211302500,30.94804004,83.75468446,AOM,1,
2211302500,30.94804004,83.75468446,AOM,5,
2211302500,30.94804004,83.75468446,AOM,7,
2211302500,30.94804004,83.75468446,AOM,9,
2211310000,30.87076657,83.7203407,AOM,1,
2211310000,30.87076657,83.7203407,AOM,5,
2211310000,30.87076657,83.7203407,AOM,7,
2211310000,30.87076657,83.7203407,AOM,9,
2211317500,30.79368604,83.68608269,AOM,1,
2211317500,30.79368604,83.68608269,AOM,5,
2211317500,30.79368604,83.68608269,AOM,7,
2211317500,30.79368604,83.68608269,AOM,9,
2211325000,30.71679798,83.65191021,AOM,1,
2211325000,30.71679798,83.65191021,AOM,5,
2211325000,30.71679798,83.65191021,AOM,7,
2211325000,30.71679798,83.65191021,AOM,9,
2211332500,30.64010189,83.61782306,AOM,1,
2211332500,30.64010189,83.61782306,AOM,5,
2211332500,30.64010189,83.61782306,AOM,7,
2211332500,30.64010189,83.61782306,AOM,9,
2211340000,30.56359731,83.58382103,AOM,1,
2211340000,30.56359731,83.58382103,AOM,5,
2211340000,30.56359731,83.58382103,AOM,7,
2211340000,30.56359731,83.58382103,AOM,9,
2211347500,30.48728375,83.54990389,AOM,1,
2211347500,30.48728375,83.54990389,AOM,5,
2211347500,30.48728375,83.54990389,AOM,7,
2211347500,30.48728375,83.54990389,AOM,9,
2211355000,30.41116073,83.51607144,AOM,1,
2211355000,30.41116073,83.51607144,AOM,5,
2211355000,30.41116073,83.51607144,AOM,7,
2211355000,30.41116073,83.51607144,AOM,9,
2211362500,30.33522778,83.48232346,AOM,1,
2211362500,30.33522778,83.48232346,AOM,5,
2211362500,30.33522778,83.48232346,AOM,7,
2211362500,30.33522778,83.48232346,AOM,9,
2211370000,30.25948443,83.44865975,AOM,1,
2211370000,30.25948443,83.44865975,AOM,5,
2211370000,30.25948443,83.44865975,AOM,7,
2211370000,30.25948443,83.44865975,AOM,9,
2211377500,30.1839302,83.41508009,AOM,1,
2211377500,30.1839302,83.41508009,AOM,5,
2211377500,30.1839302,83.41508009,AOM,7,
2211377500,30.1839302,83.41508009,AOM,9,
2211385000,30.10856463,83.38158428,AOM,1,
2211385000,30.10856463,83.38158428,AOM,5,
2211385000,30.10856463,83.38158428,AOM,7,
2211385000,30.10856463,83.38158428,AOM,9,
2211392500,30.03338722,83.3481721,AOM,1,
2211392500,30.03338722,83.3481721,AOM,5,
2211392500,30.03338722,83.3481721,AOM,7,
2211392500,30.03338722,83.3481721,AOM,9,
2211400000,29.95839753,83.31484335,AOM,1,
2211400000,29.95839753,83.31484335,AOM,5,
2211400000,29.95839753,83.31484335,AOM,7,
2211400000,29.95839753,83.31484335,AOM,9,
2211407500,29.88359508,83.28159781,AOM,1,
2211407500,29.88359508,83.28159781,AOM,5,
2211407500,29.88359508,83.28159781,AOM,7,
2211407500,29.88359508,83.28159781,AOM,9,
2211415000,29.8089794,83.24843529,AOM,1,
2211415000,29.8089794,83.24843529,AOM,5,
2211415000,29.8089794,83.24843529,AOM,7,
2211415000,29.8089794,83.24843529,AOM,9,
2211422500,29.73455003,83.21535557,AOM,1,
2211422500,29.73455003,83.21535557,AOM,5,
2211422500,29.73455003,83.21535557,AOM,7,
2211422500,29.73455003,83.21535557,AOM,9,
2211430000,29.6603065,83.18235844,AOM,1,
2211430000,29.6603065,83.18235844,AOM,5,
2211430000,29.6603065,83.18235844,AOM,7,
2211430000,29.6603065,83.18235844,AOM,9,
2211437500,29.58624834,83.14944371,AOM,1,
2211437500,29.58624834,83.14944371,AOM,5,
2211437500,29.58624834,83.14944371,AOM,7,
2211437500,29.58624834,83.14944371,AOM,9,
2211445000,29.5123751,83.11661116,AOM,1,
2211445000,29.5123751,83.11661116,AOM,5,
2211445000,29.5123751,83.11661116,AOM,7,
2211445000,29.5123751,83.11661116,AOM,9,
2211452500,29.43868631,83.08386058,AOM,1,
2211452500,29.43868631,83.08386058,AOM,5,
2211452500,29.43868631,83.08386058,AOM,7,
2211452500,29.43868631,83.08386058,AOM,9,
2211460000,29.36518152,83.05119178,AOM,1,
2211460000,29.36518152,83.05119178,AOM,5,
2211460000,29.36518152,83.05119178,AOM,7,
2211460000,29.36518152,83.05119178,AOM,9,
2211467500,29.29186025,83.01860456,AOM,1,
2211467500,29.29186025,83.01860456,AOM,5,
2211467500,29.29186025,83.01860456,AOM,7,
2211467500,29.29186025,83.01860456,AOM,9,
2211475000,29.21872206,82.98609869,AOM,1,
2211475000,29.21872206,82.98609869,AOM,5,
2211475000,29.21872206,82.98609869,AOM,7,
2211475000,29.21872206,82.98609869,AOM,9,
2211482500,29.14576649,82.953674,AOM,1,
2211482500,29.14576649,82.953674,AOM,5,
2211482500,29.14576649,82.953674,AOM,7,
2211482500,29.14576649,82.953674,AOM,9,
2211490000,29.07299308,82.92133026,AOM,1,
2211490000,29.07299308,82.92133026,AOM,5,
2211490000,29.07299308,82.92133026,AOM,7,
2211490000,29.07299308,82.92133026,AOM,9,
2211497500,29.00040137,82.88906728,AOM,1,
2211497500,29.00040137,82.88906728,AOM,5,
2211497500,29.00040137,82.88906728,AOM,7,
2211497500,29.00040137,82.88906728,AOM,9,
2211505000,28.92799092,82.85688485,AOM,1,
2211505000,28.92799092,82.85688485,AOM,5,
2211505000,28.92799092,82.85688485,AOM,7,
2211505000,28.92799092,82.85688485,AOM,9,
2211512500,28.85576127,82.82478279,AOM,1,
2211512500,28.85576127,82.82478279,AOM,5,
2211512500,28.85576127,82.82478279,AOM,7,
2211512500,28.85576127,82.82478279,AOM,9,
2211520000,28.78371196,82.79276087,AOM,1,
2211520000,28.78371196,82.79276087,AOM,5,
2211520000,28.78371196,82.79276087,AOM,7,
2211520000,28.78371196,82.79276087,AOM,9,
2211527500,28.71184256,82.76081891,AOM,1,
2211527500,28.71184256,82.76081891,AOM,5,
2211527500,28.71184256,82.76081891,AOM,7,
2211527500,28.71184256,82.76081891,AOM,9,
2211535000,28.6401526,82.72895671,AOM,1,
2211535000,28.6401526,82.72895671,AOM,5,
2211535000,28.6401526,82.72895671,AOM,7,
2211535000,28.6401526,82.72895671,AOM,9,
2211542500,28.56864165,82.69717406,AOM,1,
2211542500,28.56864165,82.69717406,AOM,5,
2211542500,28.56864165,82.69717406,AOM,7,
2211542500,28.56864165,82.69717406,AOM,9,
2211550000,28.49730924,82.66547078,AOM,1,
2211550000,28.49730924,82.66547078,AOM,5,
2211550000,28.49730924,82.66547078,AOM,7,
2211550000,28.49730924,82.66547078,AOM,9,
2211557500,28.42615495,82.63384664,AOM,1,
2211557500,28.42615495,82.63384664,AOM,5,
2211557500,28.42615495,82.63384664,AOM,7,
2211557500,28.42615495,82.63384664,AOM,9,
2211565000,28.35517832,82.60230148,AOM,1,
2211565000,28.35517832,82.60230148,AOM,5,
2211565000,28.35517832,82.60230148,AOM,7,
2211565000,28.35517832,82.60230148,AOM,9,
2211572500,28.28437891,82.57083507,AOM,1,
2211572500,28.28437891,82.57083507,AOM,5,
2211572500,28.28437891,82.57083507,AOM,7,
2211572500,28.28437891,82.57083507,AOM,9,
2211580000,28.21375628,82.53944724,AOM,1,
2211580000,28.21375628,82.53944724,AOM,5,
2211580000,28.21375628,82.53944724,AOM,7,
2211580000,28.21375628,82.53944724,AOM,9,
2211587500,28.14330998,82.50813777,AOM,1,
2211587500,28.14330998,82.50813777,AOM,5,
2211587500,28.14330998,82.50813777,AOM,7,
2211587500,28.14330998,82.50813777,AOM,9,
2211595000,28.07303958,82.47690648,AOM,1,
2211595000,28.07303958,82.47690648,AOM,5,
2211595000,28.07303958,82.47690648,AOM,7,
2211595000,28.07303958,82.47690648,AOM,9,
2211602500,28.00294464,82.44575317,AOM,1,
2211602500,28.00294464,82.44575317,AOM,5,
2211602500,28.00294464,82.44575317,AOM,7,
2211602500,28.00294464,82.44575317,AOM,9,
2211610000,27.93302471,82.41467765,AOM,1,
2211610000,27.93302471,82.41467765,AOM,5,
2211610000,27.93302471,82.41467765,AOM,7,
2211610000,27.93302471,82.41467765,AOM,9,
2211617500,27.86327937,82.38367972,AOM,1,
2211617500,27.86327937,82.38367972,AOM,5,
2211617500,27.86327937,82.38367972,AOM,7,
2211617500,27.86327937,82.38367972,AOM,9,
2211625000,27.79370817,82.35275919,AOM,1,
2211625000,27.79370817,82.35275919,AOM,5,
2211625000,27.79370817,82.35275919,AOM,7,
2211625000,27.79370817,82.35275919,AOM,9,
2211632500,27.72431068,82.32191586,AOM,1,
2211632500,27.72431068,82.32191586,AOM,5,
2211632500,27.72431068,82.32191586,AOM,7,
2211632500,27.72431068,82.32191586,AOM,9,
2211640000,27.65508647,82.29114954,AOM,1,
2211640000,27.65508647,82.29114954,AOM,5,
2211640000,27.65508647,82.29114954,AOM,7,
2211640000,27.65508647,82.29114954,AOM,9,
2211647500,27.58603511,82.26046005,AOM,1,
2211647500,27.58603511,82.26046005,AOM,5,
2211647500,27.58603511,82.26046005,AOM,7,
2211647500,27.58603511,82.26046005,AOM,9,
2211655000,27.51715615,82.22984718,AOM,1,
2211655000,27.51715615,82.22984718,AOM,5,
2211655000,27.51715615,82.22984718,AOM,7,
2211655000,27.51715615,82.22984718,AOM,9,
2211662500,27.44844918,82.19931075,AOM,1,
2211662500,27.44844918,82.19931075,AOM,5,
2211662500,27.44844918,82.19931075,AOM,7,
2211662500,27.44844918,82.19931075,AOM,9,
2211670000,27.37991377,82.16885056,AOM,1,
2211670000,27.37991377,82.16885056,AOM,5,
2211670000,27.37991377,82.16885056,AOM,7,
